id,label
2471,0.18173666298389435
2472,0.37669306993484497
2473,0.05720984935760498
2474,0.9749909043312073
2475,0.0041385130025446415
2476,0.9978779554367065
2477,0.17703354358673096
2478,0.5547624826431274
2479,0.6618037223815918
2480,9.376910270475491e-08
2481,0.6127586960792542
2482,0.6541762351989746
2483,0.6620595455169678
2484,0.7386130094528198
2485,0.6757092475891113
2486,0.03513408452272415
2487,0.9924818873405457
2488,0.26659074425697327
2489,0.917091965675354
2490,0.9453535676002502
2491,0.9896405339241028
2492,0.0007358266739174724
2493,0.03007364086806774
2494,0.9914084076881409
2495,0.24203501641750336
2496,0.2669142782688141
2497,0.014633096754550934
2498,0.9785350561141968
2499,5.5782380513846874e-05
2500,0.5418796539306641
2501,0.009158404543995857
2502,0.3842473030090332
2503,0.16221214830875397
2504,0.2652733027935028
2505,0.9872180819511414
2506,0.9937812685966492
2507,0.9756729602813721
2508,0.848412036895752
2509,0.9724202752113342
2510,0.9966238737106323
2511,0.8529141545295715
2512,0.29382118582725525
2513,0.16587644815444946
2514,0.3997749388217926
2515,0.8317752480506897
2516,0.18041472136974335
2517,0.17492137849330902
2518,0.9940496683120728
2519,0.5343976616859436
2520,0.9735271334648132
2521,0.8113220930099487
2522,0.2409314662218094
2523,0.46660545468330383
2524,0.430379182100296
2525,0.0015920798759907484
2526,0.003573022549971938
2527,0.9885770082473755
2528,0.008636759594082832
2529,0.37716227769851685
2530,0.17825408279895782
2531,0.011740961112082005
2532,0.9748220443725586
2533,0.9854755997657776
2534,0.125854954123497
2535,0.21120887994766235
2536,0.0007443313952535391
2537,0.9841852188110352
2538,0.3688918650150299
2539,0.7180993556976318
2540,0.12977458536624908
2541,0.9855871200561523
2542,0.145811066031456
2543,0.9999985694885254
2544,0.8581647872924805
2545,0.0008828318095766008
2546,0.9901446104049683
2547,0.9154187440872192
2548,0.6975768208503723
2549,0.02581419236958027
2550,0.022654471918940544
2551,0.47853943705558777
2552,0.9957564473152161
2553,0.07592663913965225
2554,1.2362259440124035e-05
2555,0.9843930602073669
2556,0.8143736720085144
2557,0.08930522203445435
2558,0.8905833959579468
2559,0.9943893551826477
2560,0.99167400598526
2561,0.9714817404747009
2562,0.9699805378913879
2563,0.011755297891795635
2564,0.11419891566038132
2565,0.4166918098926544
2566,0.9808427691459656
2567,0.16352279484272003
2568,0.9755380749702454
2569,0.9864283204078674
2570,0.9043442010879517
2571,0.03281121328473091
2572,0.351466566324234
2573,0.8679271340370178
2574,0.029520699754357338
2575,0.3660619854927063
2576,0.300979346036911
2577,0.8088898062705994
2578,0.0006113278213888407
2579,0.7986266016960144
2580,0.062128037214279175
2581,0.7412958741188049
2582,0.9140415191650391
2583,0.9261574149131775
2584,0.035126782953739166
2585,3.7006993807153776e-05
2586,0.0020208267960697412
2587,0.006792164407670498
2588,0.7760054469108582
2589,0.9719426035881042
2590,0.9881844520568848
2591,0.016484787687659264
2592,0.10532254725694656
2593,0.1527155488729477
2594,0.750961422920227
2595,0.5204816460609436
2596,0.1821938157081604
2597,0.00042174974805675447
2598,0.20439580082893372
2599,0.996799111366272
2600,0.4974222183227539
2601,0.8617095351219177
2602,0.7630589008331299
2603,0.01820526085793972
2604,0.34953218698501587
2605,0.6448858976364136
2606,0.976870059967041
2607,0.17933505773544312
2608,0.5839316844940186
2609,0.7777245044708252
2610,0.0013864442007616162
2611,0.03111354447901249
2612,0.9126057028770447
2613,0.5824102759361267
2614,0.9450550079345703
2615,0.057084791362285614
2616,0.44422706961631775
2617,0.9944674968719482
2618,0.2115832269191742
2619,0.012182668782770634
2620,0.00013269339979160577
2621,0.0038466472178697586
2622,6.825824675615877e-05
2623,0.003551096422597766
2624,0.7854306101799011
2625,0.1633327603340149
2626,0.676722526550293
2627,0.9971997737884521
2628,0.9705257415771484
2629,0.9990793466567993
2630,0.004819769412279129
2631,0.7485406994819641
2632,0.034021638333797455
2633,0.14205199480056763
2634,0.9820728302001953
2635,0.9805732369422913
2636,0.2675327956676483
2637,0.01713581569492817
2638,0.8655874729156494
2639,0.0006406103493645787
2640,0.003904724959284067
2641,0.8288232684135437
2642,0.2938081622123718
2643,0.25561878085136414
2644,0.5907097458839417
2645,0.9121488332748413
2646,0.02959367446601391
2647,0.7457575798034668
2648,0.7685782313346863
2649,0.006803267169743776
2650,0.03629304841160774
2651,0.9785143733024597
2652,0.3422571122646332
2653,0.47352689504623413
2654,0.5565577745437622
2655,0.129129096865654
2656,0.8785820007324219
2657,0.5275502800941467
2658,0.5614268779754639
2659,0.4176780581474304
2660,0.0502694733440876
2661,0.3537620007991791
2662,0.16586974263191223
2663,0.9748323559761047
2664,0.9229981899261475
2665,0.21777300536632538
2666,0.051495395600795746
2667,0.5909464955329895
2668,0.2804988920688629
2669,0.1844564825296402
2670,0.2112208604812622
2671,0.8864611983299255
2672,4.110849477001466e-05
2673,0.7376278042793274
2674,0.00019437840091995895
2675,0.07434851676225662
2676,0.8371878266334534
2677,0.8449118733406067
2678,0.08083298802375793
2679,0.9295878410339355
2680,0.5411500334739685
2681,0.0029859719797968864
2682,0.9996134638786316
2683,0.8484529852867126
2684,0.9573994874954224
2685,0.0027316808700561523
2686,0.12174473702907562
2687,0.004806011449545622
2688,0.004778842907398939
2689,0.9725534319877625
2690,0.19615449011325836
2691,0.9969141483306885
2692,0.7018249034881592
2693,0.011440158821642399
2694,0.5045120716094971
2695,0.8264725804328918
2696,0.04036417603492737
2697,0.9904910326004028
2698,0.02053960971534252
2699,9.660934301791713e-05
2700,0.9528322219848633
2701,0.46464937925338745
2702,0.7937828302383423
2703,0.434013694524765
2704,0.8772842884063721
2705,0.2726477384567261
2706,0.17421995103359222
2707,0.25160402059555054
2708,0.20036382973194122
2709,0.8474031090736389
2710,0.9353265166282654
2711,0.0018650051206350327
2712,0.5241187214851379
2713,0.10885411500930786
2714,0.16361144185066223
2715,0.0035066530108451843
2716,0.8225605487823486
2717,0.4118685722351074
2718,0.9880824089050293
2719,0.9938232898712158
2720,0.6574456691741943
2721,0.8354901671409607
2722,0.9851256608963013
2723,0.0003012256929650903
2724,0.2925761044025421
2725,0.003674954641610384
2726,0.03883706405758858
2727,0.7110908031463623
2728,0.5462276935577393
2729,0.07963963598012924
2730,0.9225443601608276
2731,0.0012948786607012153
2732,0.9819467663764954
2733,0.010181237012147903
2734,0.1949782520532608
2735,0.8019493222236633
2736,0.00046292011393234134
2737,0.32990917563438416
2738,0.9695757031440735
2739,0.952599048614502
2740,0.9693460464477539
2741,0.4179639518260956
2742,0.6117773652076721
2743,0.8673027753829956
2744,0.7914980053901672
2745,0.7012338042259216
2746,0.3112606108188629
2747,0.4946034252643585
2748,0.4290091395378113
2749,0.01926540583372116
2750,0.20423182845115662
2751,0.47733038663864136
2752,0.7900289297103882
2753,0.25737452507019043
2754,0.1685250997543335
2755,0.9856711030006409
2756,0.9914884567260742
2757,0.9881910085678101
2758,0.4554199278354645
2759,0.9301759004592896
2760,0.21391886472702026
2761,0.8000667691230774
2762,0.038526903837919235
2763,0.9973412156105042
2764,0.7854470014572144
2765,0.024537745863199234
2766,0.9339547753334045
2767,0.9793148040771484
2768,0.7626481652259827
2769,0.0011905920691788197
2770,0.8514203429222107
2771,0.9985723495483398
2772,0.3601717948913574
2773,0.032374296337366104
2774,0.284376859664917
2775,0.04363704100251198
2776,0.8895560503005981
2777,0.9535757899284363
2778,0.9012988209724426
2779,0.05270716920495033
2780,0.07084200531244278
2781,0.46051132678985596
2782,0.01259702444076538
2783,0.00027687419787980616
2784,0.08705710619688034
2785,0.0019598540384322405
2786,0.6931484341621399
2787,0.7935568690299988
2788,0.9752038717269897
2789,0.7759729027748108
2790,0.30872011184692383
2791,0.06524217128753662
2792,0.5436530113220215
2793,5.496391167980619e-05
2794,0.0012042071903124452
2795,0.3799249529838562
2796,0.9948601722717285
2797,0.10159444808959961
2798,0.7985716462135315
2799,0.6069948673248291
2800,0.8951761722564697
2801,0.4563612937927246
2802,0.9677103757858276
2803,0.8756388425827026
2804,0.7201778292655945
2805,0.012585364282131195
2806,0.5918499827384949
2807,0.0005227268557064235
2808,0.2356291264295578
2809,0.29974186420440674
2810,8.866294956533238e-05
2811,0.053566113114356995
2812,0.09447384625673294
2813,0.918819785118103
2814,0.0265435092151165
2815,0.0016535319155082107
2816,0.009743250906467438
2817,0.08143980801105499
2818,0.0024088281206786633
2819,0.27288326621055603
2820,0.9942682981491089
2821,0.6473305821418762
2822,0.3803112804889679
2823,0.03370070829987526
2824,0.8310250639915466
2825,0.032054148614406586
2826,0.8037945628166199
2827,0.9904836416244507
2828,0.5002344250679016
2829,0.9610068798065186
2830,0.9405531287193298
2831,9.350502659799531e-05
2832,0.5124247670173645
2833,0.9957463145256042
2834,0.6248732209205627
2835,0.9356308579444885
2836,0.2670886814594269
2837,0.003058993024751544
2838,0.8109477162361145
2839,0.26939186453819275
2840,0.08852442353963852
2841,0.07754375040531158
2842,0.8916139602661133
2843,0.9783787727355957
2844,0.9938589930534363
2845,0.9142733812332153
2846,0.0431036651134491
2847,0.5868383049964905
2848,0.17891724407672882
2849,0.07386451959609985
2850,0.010475391522049904
2851,0.006998295430094004
2852,0.03809704631567001
2853,6.807844329159707e-05
2854,0.00040382862789556384
2855,0.9457393884658813
2856,0.6993558406829834
2857,0.038706544786691666
2858,0.8429170250892639
2859,0.2589168846607208
2860,0.08576205372810364
2861,0.9337805509567261
2862,0.6786619424819946
2863,0.053210485726594925
2864,0.9278064370155334
2865,0.054338935762643814
2866,0.004047740716487169
2867,0.9931950569152832
2868,0.9317560195922852
2869,0.6341140270233154
2870,0.9770688414573669
2871,0.678165853023529
2872,0.14849720895290375
2873,1.9825804429274285e-06
2874,0.06286484748125076
2875,0.9594487547874451
2876,0.4935213327407837
2877,0.7132204174995422
2878,0.8811640739440918
2879,0.8505839109420776
2880,0.47398996353149414
2881,0.9995424747467041
2882,0.5432603359222412
2883,0.050990600138902664
2884,0.571483314037323
2885,0.41249239444732666
2886,0.006797274108976126
2887,0.02994367852807045
2888,0.5485214591026306
2889,0.5535132884979248
2890,0.4859582483768463
2891,0.9289044141769409
2892,0.9989756345748901
2893,0.16749761998653412
2894,0.037676092237234116
2895,0.9317654371261597
2896,0.0289381705224514
2897,0.01892814226448536
2898,0.5749701857566833
2899,0.46113646030426025
2900,0.998198926448822
2901,0.00034655677154660225
2902,0.2381892204284668
2903,0.2637820839881897
2904,0.3534555733203888
2905,0.6504276990890503
2906,0.004788938444107771
2907,0.8913438320159912
2908,0.8697460889816284
2909,0.24211914837360382
2910,0.9195353984832764
2911,0.9405720829963684
2912,0.9278990030288696
2913,0.47067365050315857
2914,0.10757697373628616
2915,0.030950771644711494
2916,0.8565976023674011
2917,0.008478962816298008
2918,0.07511860877275467
2919,0.7416573166847229
2920,0.4627743065357208
2921,0.5413285493850708
2922,0.20817086100578308
2923,0.6726873517036438
2924,0.913431704044342
2925,0.9295546412467957
2926,0.4660910665988922
2927,0.9688124656677246
2928,0.6726937294006348
2929,0.2660738229751587
2930,0.00015045073814690113
2931,0.9492740035057068
2932,0.08359631150960922
2933,0.06250709295272827
2934,0.017055338248610497
2935,0.003651004983112216
2936,0.7541806697845459
2937,0.017038200050592422
2938,0.28738757967948914
2939,0.9306525588035583
2940,0.9197636842727661
2941,0.050627224147319794
2942,0.1499904990196228
2943,0.025548096746206284
2944,0.001618971349671483
2945,0.9983899593353271
2946,0.633962869644165
2947,2.6998586690751836e-05
2948,0.9299849271774292
2949,0.39591488242149353
2950,0.42930465936660767
2951,0.19662602245807648
2952,0.9584567546844482
2953,0.6108974814414978
2954,0.22308659553527832
2955,0.4759535491466522
2956,0.9012740254402161
2957,0.682475209236145
2958,0.7727792859077454
2959,0.7156338095664978
2960,0.05532398447394371
2961,0.5968286395072937
2962,0.007808489724993706
2963,0.2551710605621338
2964,0.7277392148971558
2965,0.006353252101689577
2966,0.0008801242802292109
2967,0.0040554627776145935
2968,3.89667293347884e-05
2969,0.9502454400062561
2970,0.3703819215297699
2971,0.9561202526092529
2972,0.08221428841352463
2973,0.6058350205421448
2974,0.0733938217163086
2975,0.5159888863563538
2976,0.17136012017726898
2977,0.004440071526914835
2978,0.29217329621315
2979,0.5393421053886414
2980,0.0034372820518910885
2981,0.5315548181533813
2982,0.9423636198043823
2983,0.00029402723885141313
2984,0.26539090275764465
2985,0.16340824961662292
2986,0.10105205327272415
2987,0.007696043699979782
2988,0.8817988634109497
2989,0.14156389236450195
2990,0.784766674041748
2991,0.00023684992629569024
2992,0.9989042282104492
2993,0.37839558720588684
2994,0.02451210841536522
2995,0.02713249810039997
2996,0.8796895742416382
2997,0.014258083887398243
2998,0.40164273977279663
2999,0.0029241086449474096
3000,0.2437019646167755
3001,0.949981153011322
3002,0.9526517987251282
3003,0.4724361300468445
3004,0.1951064020395279
3005,0.022657714784145355
3006,0.35085874795913696
3007,0.7089003920555115
3008,0.01393839716911316
3009,0.9703258872032166
3010,0.7150191068649292
3011,0.5376126766204834
3012,0.02404077537357807
3013,0.5715710520744324
3014,0.00016233330825343728
3015,0.5846372246742249
3016,0.8604328632354736
3017,0.39997977018356323
3018,0.9920291900634766
3019,0.9992350339889526
3020,0.8858961462974548
3021,0.3859671354293823
3022,0.0700688511133194
3023,0.5591782331466675
3024,0.9985942244529724
3025,0.0699012503027916
3026,0.3136783242225647
3027,0.07117973268032074
3028,0.969050943851471
3029,0.989848792552948
3030,0.8360071778297424
3031,0.28160780668258667
3032,0.9984381794929504
3033,0.036444149911403656
3034,0.1589570939540863
3035,0.00010507978004170582
3036,0.001229228568263352
3037,0.9809750318527222
3038,0.9610053300857544
3039,0.8873264193534851
3040,0.08710721880197525
3041,0.9080584049224854
3042,0.007777680642902851
3043,0.5300418138504028
3044,0.7535891532897949
3045,0.6335687041282654
3046,0.0019243290880694985
3047,0.03828578069806099
3048,0.0010342791210860014
3049,0.2830874025821686
3050,0.4863668978214264
3051,0.9997430443763733
3052,0.9237909317016602
3053,0.6048106551170349
3054,0.6642756462097168
3055,0.49385759234428406
3056,0.007708847057074308
3057,0.9244773983955383
3058,0.14829222857952118
3059,0.08114966005086899
3060,0.49571821093559265
3061,0.3770614564418793
3062,0.9539043307304382
3063,0.33929088711738586
3064,0.9835792183876038
3065,0.9448906779289246
3066,0.9102818965911865
3067,0.058587778359651566
3068,0.8231772780418396
3069,0.8928931355476379
3070,0.9865946769714355
3071,0.33255907893180847
3072,0.7005603313446045
3073,0.9222046732902527
3074,0.9331058859825134
3075,0.9968260526657104
3076,0.9914950132369995
3077,0.009137800894677639
3078,0.9792832732200623
3079,0.6372349262237549
3080,0.06481765955686569
3081,0.2239317148923874
3082,0.6078917384147644
3083,0.9245296716690063
3084,0.039469607174396515
3085,0.7864431142807007
3086,0.9330108165740967
3087,0.02097114361822605
3088,0.0012437078403308988
3089,0.9716687798500061
3090,0.002065482083708048
3091,0.0003401273279450834
3092,0.20637856423854828
3093,0.4804270267486572
3094,0.6175211071968079
3095,0.7340512275695801
3096,0.49098101258277893
3097,0.2926500737667084
3098,0.009313967078924179
3099,0.9426133036613464
3100,0.014496970921754837
3101,0.978306233882904
3102,0.8421990871429443
3103,0.3742450475692749
3104,0.3056797683238983
3105,0.9930967688560486
3106,0.05389131233096123
3107,0.12363869696855545
3108,0.32544800639152527
3109,0.07308264076709747
3110,0.48300400376319885
3111,0.669888436794281
3112,0.7550649046897888
3113,0.6876296401023865
3114,0.12319549918174744
3115,0.7421450018882751
3116,0.9996403455734253
3117,0.9585230946540833
3118,0.3552093803882599
3119,0.7212192416191101
3120,0.9494473934173584
3121,0.09770228713750839
3122,0.04057108238339424
3123,0.5934817790985107
3124,0.47033998370170593
3125,0.30684345960617065
3126,0.004584392532706261
3127,0.053495604544878006
3128,0.9996973276138306
3129,0.8236655592918396
3130,0.06885799765586853
3131,0.3195926547050476
3132,0.4204082489013672
3133,0.8411980867385864
3134,0.9612258076667786
3135,0.003515862859785557
3136,0.9944713115692139
3137,0.4837264120578766
3138,0.7845034003257751
3139,0.9640124440193176
3140,0.9133160710334778
3141,0.5295864343643188
3142,0.45672664046287537
3143,0.9947473406791687
3144,0.003815160831436515
3145,0.6395178437232971
3146,0.10065096616744995
3147,0.9908114671707153
3148,0.9763398170471191
3149,0.9952189326286316
3150,0.2705458402633667
3151,0.800200879573822
3152,0.2004023790359497
3153,0.27262815833091736
3154,0.7179027795791626
3155,0.3184678256511688
3156,0.840308427810669
3157,0.9920035004615784
3158,0.020571725443005562
3159,0.5580195784568787
3160,0.7272345423698425
3161,0.26136866211891174
3162,0.6092274188995361
3163,0.0001436917664250359
3164,0.10094141215085983
3165,0.1818111687898636
3166,0.9581457376480103
3167,0.00017913228657562286
3168,0.06563541293144226
3169,0.14199165999889374
3170,0.21427200734615326
3171,0.06563810259103775
3172,0.5495724081993103
3173,0.024704348295927048
3174,0.11328092217445374
3175,0.4511106014251709
3176,0.18377043306827545
3177,0.000118452706374228
3178,0.5730053186416626
3179,0.06672978401184082
3180,0.007252065930515528
3181,0.9856605529785156
3182,0.8988914489746094
3183,0.07166048139333725
3184,0.9942314624786377
3185,0.12392878532409668
3186,0.5398188829421997
3187,0.9396777749061584
3188,0.0486939437687397
3189,0.7554810047149658
3190,0.0038973246701061726
3191,0.0032418996561318636
3192,0.8266331553459167
3193,0.06048128008842468
3194,0.0019287749892100692
3195,0.9333084225654602
3196,0.9794847369194031
3197,0.047654371708631516
3198,0.22908702492713928
3199,0.004709205590188503
3200,0.9935372471809387
3201,0.3106345534324646
3202,0.12118479609489441
3203,0.6252425909042358
3204,0.39980730414390564
3205,0.041976962238550186
3206,0.9933236241340637
3207,0.08859594166278839
3208,0.03502730652689934
3209,0.9979645013809204
3210,0.45920905470848083
3211,0.2966914772987366
3212,0.8995721340179443
3213,0.000700512551702559
3214,0.4635549485683441
3215,0.9730101823806763
3216,0.47928449511528015
3217,0.8500613570213318
3218,0.2758615016937256
3219,0.0829765573143959
3220,0.08346319943666458
3221,0.0009383779834024608
3222,0.4788022041320801
3223,0.9266414642333984
3224,0.9936571717262268
3225,0.03697746992111206
3226,0.7528963685035706
3227,0.6850571036338806
3228,0.14822916686534882
3229,0.9283336997032166
3230,0.002227718709036708
3231,0.04222200810909271
3232,0.0005380964139476418
3233,0.08707300573587418
3234,0.38741251826286316
3235,0.7761020660400391
3236,0.0017751101404428482
3237,0.8561017513275146
3238,0.4191282391548157
3239,0.7480883598327637
3240,0.47200167179107666
3241,0.2534218728542328
3242,0.0029626484028995037
3243,0.9266650080680847
3244,0.840254008769989
3245,0.03391030803322792
3246,0.02726578712463379
3247,0.3176497519016266
3248,0.2503703236579895
3249,0.1488702893257141
3250,0.3107362389564514
3251,0.0008662392501719296
3252,0.5018934011459351
3253,0.9936188459396362
3254,0.3340839445590973
3255,0.00023543038696516305
3256,0.13035427033901215
3257,0.006504919845610857
3258,0.38795745372772217
3259,0.3094823956489563
3260,0.9630224108695984
3261,0.4929500222206116
3262,0.7574103474617004
3263,0.0015312859322875738
3264,0.28562822937965393
3265,0.27332165837287903
3266,0.004811184015125036
3267,0.5195594429969788
3268,0.8281104564666748
3269,0.8083328008651733
3270,0.8537613153457642
3271,0.004938189405947924
3272,0.8189556002616882
3273,0.9579604864120483
3274,0.25623446702957153
3275,0.4431712031364441
3276,0.25596532225608826
3277,0.9716420769691467
3278,0.3878871500492096
3279,0.8082164525985718
3280,0.17221085727214813
3281,0.11853025108575821
3282,0.038822028785943985
3283,0.010377584025263786
3284,0.9651082754135132
3285,0.00026601942954584956
3286,0.0037582372315227985
3287,0.44664767384529114
3288,0.9437706470489502
3289,0.41533830761909485
3290,0.1457708775997162
3291,0.41179949045181274
3292,0.9585521221160889
3293,0.9960213303565979
3294,0.7152640223503113
3295,0.23239022493362427
3296,0.000885167857632041
3297,0.00043120168265886605
3298,0.8091004490852356
3299,0.23715044558048248
3300,0.021319830790162086
3301,0.7047155499458313
3302,0.9954753518104553
3303,0.4673314094543457
3304,0.5840917825698853
3305,0.8836601376533508
3306,0.20668555796146393
3307,0.5748528242111206
3308,0.938504159450531
3309,0.7532081007957458
3310,0.8117623329162598
3311,0.028681915253400803
3312,0.46419453620910645
3313,0.008301107212901115
3314,0.9861819744110107
3315,0.9968018531799316
3316,0.015329636633396149
3317,0.9838835597038269
3318,0.061260025948286057
3319,0.02088514342904091
3320,0.03899063169956207
3321,0.9295529127120972
3322,0.01081057172268629
3323,0.7947832345962524
3324,0.16174571216106415
3325,0.6706185340881348
3326,0.17445629835128784
3327,0.21106505393981934
3328,0.9888290762901306
3329,0.9711170196533203
3330,0.00014195716357789934
3331,0.9400399327278137
3332,0.4140487015247345
3333,0.19237153232097626
3334,0.8625717163085938
3335,0.34242504835128784
3336,0.8376376032829285
3337,0.5896216034889221
3338,0.5314204096794128
3339,0.9960440397262573
3340,0.9990814924240112
3341,0.014925169758498669
3342,0.2783201336860657
3343,0.19564685225486755
3344,0.950667679309845
3345,0.6664266586303711
3346,0.8193657994270325
3347,0.004946781322360039
3348,0.1023937240242958
3349,0.0032560518011450768
3350,0.6402112245559692
3351,0.8610126972198486
3352,0.0042059593833982944
3353,0.08414410799741745
3354,0.8869987726211548
3355,0.15957260131835938
3356,0.5019086599349976
3357,0.6953010559082031
3358,0.03615929186344147
3359,0.8591115474700928
3360,0.14133040606975555
3361,0.9950900077819824
3362,0.9034669995307922
3363,0.8524223566055298
3364,0.9907981157302856
3365,0.02743709273636341
3366,0.9757353067398071
3367,0.9784865379333496
3368,0.34172511100769043
3369,0.24784913659095764
3370,0.0004526896227616817
3371,0.29788827896118164
3372,0.8020640015602112
3373,0.654981255531311
3374,0.872765302658081
3375,0.9862909913063049
3376,0.3924734592437744
3377,0.005628324579447508
3378,0.5924178957939148
3379,0.9827464818954468
3380,0.9552754163742065
3381,0.4314913749694824
3382,0.14694024622440338
3383,0.8101426959037781
3384,0.30052709579467773
3385,0.9636738896369934
3386,0.04660192131996155
3387,0.0012367076706141233
3388,0.3844558596611023
3389,0.483950138092041
3390,0.7786954641342163
3391,0.976033091545105
3392,0.05069788172841072
3393,0.38034313917160034
3394,0.11951758712530136
3395,0.9835615754127502
3396,0.3500707149505615
3397,0.6625892519950867
3398,0.06164546310901642
3399,0.6351121664047241
3400,0.8546484708786011
3401,0.9364620447158813
3402,0.0032938136719167233
3403,0.590618371963501
3404,0.07802999019622803
3405,0.03183816745877266
3406,0.17564694583415985
3407,0.9826794862747192
3408,0.9252280592918396
3409,0.82160884141922
3410,0.879173755645752
3411,0.20329080522060394
3412,0.09847750514745712
3413,0.870955765247345
3414,0.9016017317771912
3415,0.24385324120521545
3416,0.7610142827033997
3417,0.7457467913627625
3418,0.021337902173399925
3419,0.5201302170753479
3420,0.8651211261749268
3421,0.8775902390480042
3422,0.9286138415336609
3423,0.08641106635332108
3424,0.43853408098220825
3425,0.9920474290847778
3426,0.5826510787010193
3427,0.49610164761543274
3428,0.04815845191478729
3429,0.09562955051660538
3430,0.9856610298156738
3431,0.4502411186695099
3432,0.9953253269195557
3433,0.8528130054473877
3434,0.9947130084037781
3435,0.8108471035957336
3436,0.8985215425491333
3437,0.8941572904586792
3438,0.20389895141124725
3439,0.0008746522362343967
3440,0.7155585885047913
3441,0.9637430310249329
3442,0.35922402143478394
3443,0.012547425925731659
3444,0.01938389427959919
3445,0.9434604644775391
3446,0.2881213426589966
3447,0.08229486644268036
3448,0.21142630279064178
3449,0.00043017513235099614
3450,0.012516806833446026
3451,0.0406428724527359
3452,0.09574953466653824
3453,0.1079656183719635
3454,0.5667564868927002
3455,0.4284166097640991
3456,0.10938991606235504
3457,0.030596664175391197
3458,0.1546815186738968
3459,0.8488008379936218
3460,0.5620741844177246
3461,0.23077750205993652
3462,0.08301132172346115
3463,0.002735805930569768
3464,0.998246431350708
3465,0.08754830807447433
3466,0.8300030827522278
3467,0.9189536571502686
3468,0.9437136054039001
3469,0.9617893099784851
3470,0.999085545539856
3471,0.9505327343940735
3472,0.44428879022598267
3473,0.7267016172409058
3474,0.1411905586719513
3475,0.003767522983253002
3476,0.04742186516523361
3477,0.7968336343765259
3478,0.5374349355697632
3479,0.6265010833740234
3480,0.07090234011411667
3481,0.22613513469696045
3482,0.9543294906616211
3483,0.03155520558357239
3484,0.9568693041801453
3485,0.9993423819541931
3486,0.2749248147010803
3487,0.10831447690725327
3488,0.9070418477058411
3489,0.26102668046951294
3490,0.9852999448776245
3491,0.9533761739730835
3492,0.44854646921157837
3493,0.06275691837072372
3494,0.897798478603363
3495,0.45479634404182434
3496,0.07829507440328598
3497,0.9464123249053955
3498,0.021919434890151024
3499,0.00359767721965909
3500,0.9918774366378784
3501,0.08147560060024261
3502,0.7679610252380371
3503,0.00029604349401779473
3504,0.9974902868270874
3505,0.9387178421020508
3506,0.12224320322275162
3507,0.9313713312149048
3508,0.6937421560287476
3509,0.9368121027946472
3510,0.026746198534965515
3511,0.9115151166915894
3512,0.6352182030677795
3513,0.0002217764122178778
3514,0.002692771377041936
3515,0.9729648232460022
3516,0.0291175227612257
3517,0.26116472482681274
3518,0.02078232914209366
3519,0.958533763885498
3520,0.0798906460404396
3521,0.696064293384552
3522,0.9640600085258484
3523,0.8375709652900696
3524,0.22396697103977203
3525,0.25933659076690674
3526,0.6251136064529419
3527,0.9527727961540222
3528,0.2945046126842499
3529,0.6687901616096497
3530,0.7185912728309631
3531,0.052080631256103516
3532,0.30049681663513184
3533,0.15656830370426178
3534,0.05062578245997429
3535,0.8929997086524963
3536,0.7137671113014221
3537,0.0417221374809742
3538,0.8081502914428711
3539,0.8962449431419373
3540,0.00795682892203331
3541,0.006265919655561447
3542,0.9722556471824646
3543,0.09310615062713623
3544,0.2563965916633606
3545,0.003795610973611474
3546,0.9949259757995605
3547,0.001219979370944202
3548,0.00018466656911186874
3549,0.01850329339504242
3550,0.9888814091682434
3551,0.03409111499786377
3552,0.16117581725120544
3553,0.3482509255409241
3554,0.7470354437828064
3555,0.00018326501594856381
3556,0.10463563352823257
3557,0.8947880268096924
3558,0.7596712708473206
3559,0.2606477439403534
3560,0.256676584482193
3561,0.005769514478743076
3562,0.9144822359085083
3563,0.7986757755279541
3564,0.04086131975054741
3565,0.19007369875907898
3566,0.24901984632015228
3567,0.26630958914756775
3568,0.9984082579612732
3569,0.9820188283920288
3570,0.991338849067688
3571,0.8212881684303284
3572,0.8965879678726196
3573,0.1816798448562622
3574,0.8187523484230042
3575,0.046735141426324844
3576,0.008866162039339542
3577,0.6912499070167542
3578,0.5014401078224182
3579,0.7207404375076294
3580,0.39471736550331116
3581,0.3788788616657257
3582,0.9949812293052673
3583,0.19782282412052155
3584,0.004508607555180788
3585,0.9943988919258118
3586,0.20262785255908966
3587,0.8431887030601501
3588,0.25272876024246216
3589,0.014803813770413399
3590,0.07524586468935013
3591,0.2085610032081604
3592,0.9466055035591125
3593,0.7177300453186035
3594,0.08979284763336182
3595,0.8308426737785339
3596,0.9749266505241394
3597,0.12322596460580826
3598,0.8220347166061401
3599,0.3217737078666687
3600,0.9941441416740417
3601,0.9868790507316589
3602,0.24585631489753723
3603,0.015330572612583637
3604,0.49065279960632324
3605,0.007013322319835424
3606,0.8061974048614502
3607,0.020749734714627266
3608,0.5200151205062866
3609,0.07349143922328949
3610,0.9922215342521667
3611,0.0023672364186495543
3612,0.002060560742393136
3613,0.9998194575309753
3614,0.04600862041115761
3615,0.5947126746177673
3616,0.012759578414261341
3617,0.2650246024131775
3618,0.0025642081163823605
3619,0.8543080687522888
3620,0.9442489147186279
3621,0.35937443375587463
3622,0.0009441885631531477
3623,0.9178370833396912
3624,0.3488360345363617
3625,0.9272608160972595
3626,0.8134939670562744
3627,0.9780657887458801
3628,0.0005560392746701837
3629,0.1310548037290573
3630,0.705590546131134
3631,0.520416796207428
